Planet number, Real Period, Calculated Period, Period uncertainty, Result, Real t0, t0 calculated, t0 result, TLS outcome, G2 star
Planet B2.68,  118.25688581515533, 218.41384 d, 0.17035172894780715, Wrong Period,  76.727469154175 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B2.69,  121.73535595837626, 218.41384 d, 0.17035172894780715, Wrong Period,  107.6416660521281 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B2.70,  130.418306750117, 65.01225 d, 0.020306441815279186, Wrong Period,  71.22492208136471 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B2.71,  130.47530786290315, 65.01225 d, 0.020306441815279186, Wrong Period,  101.25383383370054 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B2.72,  85.69369907176063, 2.29408 d, 0.00023507023856650378, Wrong Period,  0.2413657799112996 d, 1.16515 d, Correct t0 value, Transit not found
Planet B2.73,  88.1270689278716, 218.41384 d, 0.17035172894780715, Wrong Period,  8.014282220157986 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B2.74,  76.20768484302653, 1.14705 d, 9.328826361543197e-05, Wrong Period,  71.53751651860468 d, 1.15441 d, Wrong t0 value, Transit not found
Planet B2.75,  92.99863843095659, 2.29408 d, 0.00023507023856650378, Wrong Period,  42.41394745842475 d, 1.16307 d, Wrong t0 value, Transit not found
Planet B2.76,  82.40753887983153, 8.78071 d, 0.0014074657598657225, Wrong Period,  61.12382477224876 d, 5.77549 d, Wrong t0 value, Transit not found
Planet B2.77,  94.69048612747073, nan d, -182.1917299712955, Wrong Period,  48.736044440685724 d, no values d, Wrong t0 value, Transit not found
Planet B2.78,  85.71103044357014, 129.15005 d, 0.03381183051237713, Wrong Period,  34.25637497362417 d, 28.88417 d, Wrong t0 value, Transit not found
Planet B2.79,  75.87064912714564, 363.23447 d, 0.13423280726283338, Wrong Period,  16.028780230097762 d, 356.72572 d, Wrong t0 value, Transit not found
Planet B2.80,  77.88536980940333, 129.15005 d, 0.03381183051237713, Wrong Period,  19.882288959324832 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B2.81,  115.08615349210062, 352.31714 d, 0.25776129065860687, Wrong Period,  103.1086810088268 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B2.82,  76.09443013423439, nan d, -182.1917299712955, Wrong Period,  51.64555473239856 d, no values d, Wrong t0 value, Transit not found
Planet B2.83,  135.78599806860515, 218.41384 d, 0.17035172894780715, Wrong Period,  99.18252510338667 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B2.84,  122.98817815814508, 129.15005 d, 0.05070889631477371, Wrong Period,  112.24730000608015 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B2.85,  88.44189776714468, 1.14705 d, 9.328826361543197e-05, Wrong Period,  87.36027657617646 d, 1.15512 d, Wrong t0 value, Transit not found
Planet B2.86,  135.07144808078556, 65.01225 d, 0.020306441815279186, Wrong Period,  67.59424046058132 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B2.87,  108.50368962915515, 129.15005 d, 0.03381183051237713, Wrong Period,  19.047949276215157 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B2.88,  84.12626387939441, 65.01225 d, 0.020306441815279186, Wrong Period,  12.882925673813487 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B2.89,  109.68862136970107, nan d, -182.1917299712955, Wrong Period,  41.28159202726666 d, no values d, Wrong t0 value, Transit not found
Planet B2.90,  94.09883872170067, 7.99926 d, 0.001657190366949557, Wrong Period,  49.90368166288743 d, 3.88435 d, Wrong t0 value, Transit not found
Planet B2.91,  86.34768492111859, 65.01225 d, 0.020306441815279186, Wrong Period,  0.8657051167145355 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B2.92,  87.0384224083758, 352.31714 d, 0.1932738127727589, Wrong Period,  31.163956463431585 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B2.93,  149.2901608218275, 129.15005 d, 0.05070889631477371, Wrong Period,  41.408289503134014 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B2.94,  145.61809265755, 360.16453 d, 0.26544460913777357, Wrong Period,  46.3051008951828 d, 359.77977 d, Wrong t0 value, Transit not found
Planet B2.95,  103.208215023044, 7.99926 d, 0.001657190366949557, Wrong Period,  91.00020516662664 d, 3.88435 d, Wrong t0 value, Transit not found
Planet B2.96,  148.69224917937788, 218.41384 d, 0.17035172894780715, Wrong Period,  147.3886508345202 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B2.97,  117.85434576428588, 129.15005 d, 0.03381183051237713, Wrong Period,  56.620271815767765 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B2.98,  106.23943920506551, 7.99926 d, 0.001657190366949557, Wrong Period,  68.68658494777024 d, 3.88435 d, Wrong t0 value, Transit not found
Planet B2.99,  124.09980564419824, 8.78071 d, 0.0014074657598657225, Wrong Period,  73.85573195452359 d, 5.77549 d, Wrong t0 value, Transit not found
Planet B2.100,  120.47202903466055, 7.99926 d, 0.001657190366949557, Wrong Period,  66.86877203838338 d, 3.88435 d, Wrong t0 value, Transit not found
Planet B3.1,  136.17340516294527, 7.99926 d, 0.001657190366949557, Wrong Period,  60.81305814529677 d, 3.88435 d, Wrong t0 value, Transit not found
Planet B3.2,  89.09706385015778, 7.99926 d, 0.001657190366949557, Wrong Period,  53.77120489417842 d, 3.88204 d, Wrong t0 value, Transit not found
Planet B3.3,  87.60984047152895, 21.05558 d, 0.004517501571520199, Wrong Period,  43.234935036364284 d, 17.42288 d, Wrong t0 value, Transit not found
Planet B3.4,  134.1715974665017, nan d, -182.1917299712955, Wrong Period,  25.743920958546788 d, no values d, Wrong t0 value, Transit not found
Planet B3.5,  132.2779384407254, 132.31136 d, 0.08728422563032723, Correct Period,  2.1440093196585766 d, 1.96162 d, Correct t0 value, Found Correct Transit
Planet B3.6,  134.41466421959547, 8.78071 d, 0.0014074657598657225, Wrong Period,  26.760425023041947 d, 5.77549 d, Wrong t0 value, Transit not found
Planet B3.7,  95.46246784453135, 218.41384 d, 0.17035172894780715, Wrong Period,  84.05720006795075 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B3.8,  127.30640198217796, nan d, -182.1917299712955, Wrong Period,  48.440272277923576 d, no values d, Wrong t0 value, Transit not found
Planet B3.9,  104.86597170872335, 7.99926 d, 0.001657190366949557, Wrong Period,  15.122587564331832 d, 3.88435 d, Wrong t0 value, Transit not found
Planet B3.10,  138.2887071747971, nan d, -182.1917299712955, Wrong Period,  79.17641256305537 d, no values d, Wrong t0 value, Transit not found
Planet B3.11,  149.805261738833, nan d, -182.1917299712955, Wrong Period,  60.95685774127986 d, no values d, Wrong t0 value, Transit not found
Planet B3.12,  98.51716956330093, 129.15005 d, 0.03381183051237713, Wrong Period,  22.001776995581274 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B3.13,  119.25351792551301, nan d, -182.1917299712955, Wrong Period,  19.35819651386308 d, no values d, Wrong t0 value, Transit not found
Planet B3.14,  104.42382598514234, 129.15005 d, 0.03381183051237713, Wrong Period,  39.51521624205595 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B3.15,  109.12988451485921, 7.99926 d, 0.001657190366949557, Wrong Period,  55.205470730376966 d, 3.88435 d, Wrong t0 value, Transit not found
Planet B3.16,  103.65524763195153, 2.29408 d, 0.00023507023856650378, Wrong Period,  65.94080405444053 d, 2.25939 d, Wrong t0 value, Transit not found
Planet B3.17,  96.87500377306635, 363.23447 d, 0.13423280726283338, Wrong Period,  10.128627917431178 d, 356.72572 d, Wrong t0 value, Transit not found
Planet B3.18,  119.54574812548323, 1.14705 d, 9.328826361543197e-05, Wrong Period,  72.16255364948384 d, 1.15512 d, Wrong t0 value, Transit not found
Planet B3.19,  85.40671072362623, 218.41384 d, 0.17035172894780715, Wrong Period,  15.062884664182382 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B3.20,  134.93697744042328, 21.05558 d, 0.004517501571520199, Wrong Period,  116.0042220535681 d, 17.42288 d, Wrong t0 value, Transit not found
Planet B3.21,  90.73754874938612, 1.14705 d, 9.328826361543197e-05, Wrong Period,  49.26000566750343 d, 1.15512 d, Wrong t0 value, Transit not found
Planet B3.22,  124.37645866738234, 363.23447 d, 0.13423280726283338, Wrong Period,  23.22177817114921 d, 356.72572 d, Wrong t0 value, Transit not found
Planet B3.23,  119.23928486571344, 218.41384 d, 0.17035172894780715, Wrong Period,  40.354367774136975 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B3.24,  110.94605378687828, 352.31714 d, 0.25776129065860687, Wrong Period,  97.69338021186708 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.25,  132.74000768303156, 352.31714 d, 0.25776129065860687, Wrong Period,  129.37699626064588 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.26,  118.5017561298075, 129.15005 d, 0.05070889631477371, Wrong Period,  17.008335843894812 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B3.27,  132.32246426782655, 65.01225 d, 0.020306441815279186, Wrong Period,  51.33938272262716 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.28,  125.20578490713152, nan d, -182.1917299712955, Wrong Period,  83.65144899926449 d, no values d, Wrong t0 value, Transit not found
Planet B3.29,  87.18538709706229, 8.78071 d, 0.0014074657598657225, Wrong Period,  86.55287170042459 d, 5.77549 d, Wrong t0 value, Transit not found
Planet B3.30,  78.82204425727551, nan d, -182.1917299712955, Wrong Period,  13.172094152879728 d, no values d, Wrong t0 value, Transit not found
Planet B3.31,  75.06450451680602, 1.14705 d, 9.328826361543197e-05, Wrong Period,  21.987318657044597 d, 0.63727 d, Wrong t0 value, Transit not found
Planet B3.32,  129.94216766977226, 65.01225 d, 0.020306441815279186, Wrong Period,  49.69221705215863 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.33,  137.9251305721766, 2.29408 d, 0.00023507023856650378, Wrong Period,  109.97631464152096 d, 1.16515 d, Wrong t0 value, Transit not found
Planet B3.34,  118.38064184822699, 352.31714 d, 0.25776129065860687, Wrong Period,  103.35339017027869 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.35,  107.01383836944167, 218.41384 d, 0.17035172894780715, Wrong Period,  56.81208553957202 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B3.36,  130.47910871324882, 7.99926 d, 0.001657190366949557, Wrong Period,  0.25885987995417603 d, 3.88435 d, Correct t0 value, Transit not found
Planet B3.37,  134.52302227169622, 65.01225 d, 0.020306441815279186, Wrong Period,  115.50484699141185 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.38,  79.3825863136317, nan d, -182.1917299712955, Wrong Period,  79.14695343655951 d, no values d, Wrong t0 value, Transit not found
Planet B3.39,  145.4183434870277, 65.01225 d, 0.020306441815279186, Wrong Period,  71.3093445681351 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.40,  117.21762509691877, 65.01225 d, 0.020306441815279186, Wrong Period,  93.27359626471464 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.41,  111.94231406153315, 65.01225 d, 0.020306441815279186, Wrong Period,  93.37264918637385 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.42,  92.08672821320054, 2.29408 d, 0.00023507023856650378, Wrong Period,  68.19425340125731 d, 2.25920 d, Wrong t0 value, Transit not found
Planet B3.43,  98.75451892406625, nan d, -182.1917299712955, Wrong Period,  74.97231365124331 d, no values d, Wrong t0 value, Transit not found
Planet B3.44,  78.1110206403719, 21.05558 d, 0.004517501571520199, Wrong Period,  2.0163457104746096 d, 17.41181 d, Wrong t0 value, Transit not found
Planet B3.45,  119.72313218118084, 7.99926 d, 0.001657190366949557, Wrong Period,  44.93775025000057 d, 3.88435 d, Wrong t0 value, Transit not found
Planet B3.46,  135.20180833175814, 360.96203 d, 0.266097728749628, Wrong Period,  99.29648854543042 d, 358.97423 d, Wrong t0 value, Transit not found
Planet B3.47,  78.70365207943797, 21.02550 d, 0.007513396378149295, Wrong Period,  68.26842609203045 d, 17.64964 d, Wrong t0 value, Transit not found
Planet B3.48,  111.17242773897188, 21.05558 d, 0.004517501571520199, Wrong Period,  47.47433070590599 d, 17.42288 d, Wrong t0 value, Transit not found
Planet B3.49,  135.9388960389649, 129.15005 d, 0.05070889631477371, Wrong Period,  98.81295382492353 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B3.50,  88.96286797168742, 65.01225 d, 0.020306441815279186, Wrong Period,  55.29167139776994 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.51,  100.37159127350294, 129.15005 d, 0.03381183051237713, Wrong Period,  7.048960701027214 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B3.52,  81.62538301200986, 218.41384 d, 0.17035172894780715, Wrong Period,  37.21943259502211 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B3.53,  118.77533840027675, 129.15005 d, 0.05070889631477371, Wrong Period,  22.566617034274 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B3.54,  84.79762104009816, 7.99926 d, 0.001657190366949557, Wrong Period,  55.62385698019906 d, 3.88204 d, Wrong t0 value, Transit not found
Planet B3.55,  99.00168928087842, 352.31714 d, 0.1932738127727589, Wrong Period,  11.7865539359618 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.56,  128.68933189004161, 352.31714 d, 0.25776129065860687, Wrong Period,  126.2638117284517 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.57,  88.1241080094475, 352.31714 d, 0.1932738127727589, Wrong Period,  76.47753801250312 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.58,  115.61194027309091, nan d, -182.1917299712955, Wrong Period,  59.55346263479099 d, no values d, Wrong t0 value, Transit not found
Planet B3.59,  86.33092408089615, 129.15005 d, 0.03381183051237713, Wrong Period,  69.15417038890445 d, 28.88417 d, Wrong t0 value, Transit not found
Planet B3.60,  149.67366930865887, 360.96203 d, 0.266097728749628, Wrong Period,  109.3997161878301 d, 358.97423 d, Wrong t0 value, Transit not found
Planet B3.61,  136.5854648505673, 65.01225 d, 0.020306441815279186, Wrong Period,  8.834083803342981 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.62,  141.51145168969288, 352.31714 d, 0.25776129065860687, Wrong Period,  43.76909178088182 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.63,  90.88015226590804, 1.14705 d, 9.328826361543197e-05, Wrong Period,  80.65832472865205 d, 1.15512 d, Wrong t0 value, Transit not found
Planet B3.64,  106.87290410410317, 129.15005 d, 0.03381183051237713, Wrong Period,  75.51868446725531 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B3.65,  95.87824924693199, 218.41384 d, 0.17035172894780715, Wrong Period,  72.93998591988645 d, 113.85365 d, Wrong t0 value, Transit not found
Planet B3.66,  124.8820136214367, 7.99926 d, 0.001657190366949557, Wrong Period,  18.93056088645041 d, 1.65868 d, Wrong t0 value, Transit not found
Planet B3.67,  135.12695887810585, 65.01225 d, 0.020306441815279186, Wrong Period,  37.59986155567637 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.68,  121.83390828326843, 129.15005 d, 0.05070889631477371, Wrong Period,  96.34787088658564 d, 28.87886 d, Wrong t0 value, Transit not found
Planet B3.69,  95.79699483625669, 65.01225 d, 0.020306441815279186, Wrong Period,  62.89514836637301 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.70,  129.34040815169274, 65.01225 d, 0.020306441815279186, Wrong Period,  4.552902692236012 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.71,  75.4040573385191, 21.05558 d, 0.004517501571520199, Wrong Period,  25.111502590093554 d, 17.42288 d, Wrong t0 value, Transit not found
Planet B3.72,  116.74505703398275, 15.04474 d, 0.001923633245929146, Wrong Period,  95.62913807225883 d, 1.83583 d, Wrong t0 value, Transit not found
Planet B3.73,  129.33702784099316, 65.01225 d, 0.020306441815279186, Wrong Period,  72.92548807805308 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.74,  78.75198232877891, 65.01225 d, 0.020306441815279186, Wrong Period,  2.0441439273213198 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.75,  91.22823720511813, nan d, -182.1917299712955, Wrong Period,  61.74259037912847 d, no values d, Wrong t0 value, Transit not found
Planet B3.76,  98.21534475157199, 352.31714 d, 0.1932738127727589, Wrong Period,  2.4949858709143378 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.77,  118.33923432457941, 352.31714 d, 0.25776129065860687, Wrong Period,  58.12023044468336 d, 269.91428 d, Wrong t0 value, Transit not found
Planet B3.78,  144.98517618769776, 65.01225 d, 0.020306441815279186, Wrong Period,  77.47327967289885 d, 27.48720 d, Wrong t0 value, Transit not found
Planet B3.79,  124.19600975241923, 21.05558 d, 0.004517501571520199, Wrong Period,  114.43549218841596 d, 17.42288 d, Wrong t0 value, Transit not found
Planet B3.80,  138.1734558888582, 15.04474 d, 0.001923633245929146, Wrong Period,  132.44746791627335 d, 1.83583 d, Wrong t0 value, Transit not found
Planet B3.81,  82.57407795266204, nan d, -182.1917299712955, Wrong Period,  51.05086756108335 d, no values d, Wrong t0 value, Transit not found
Planet B3.82,  144.80029954057576, 360.16453 d, 0.26544460913777357, Wrong Period,  27.33950711619234 d, 359.77977 d, Wrong t0 value, Transit not found
