Planet number, Real Period, Calculated Period, Period uncertainty, Result, Real t0, t0 calculated, t0 result, TLS outcome, F5 star
Planet A2.79,  50.734517494159945, 1.35103 d, 7.735662647978536e-05, Wrong Period,  45.16441132160262 d, 0.80741 d, Wrong t0 value, Transit not found
Planet A2.80,  49.5688544334994, 72.59343 d, 0.023523451092231085, Wrong Period,  5.510747405527314 d, 4.21859 d, Correct t0 value, Transit not found
Planet A2.81,  9.763531255106933, 27.58906 d, 0.00431775921251365, Wrong Period,  7.5102436796828735 d, 2.68287 d, Correct t0 value, Transit not found
Planet A2.82,  40.27947796909872, 27.58906 d, 0.00431775921251365, Wrong Period,  36.19590465897894 d, 14.28112 d, Wrong t0 value, Transit not found
Planet A2.83,  24.50691164401694, 2.08451 d, 0.00020686544102077598, Wrong Period,  15.471102428178154 d, 1.87453 d, Wrong t0 value, Transit not found
Planet A2.84,  68.87441685074899, 4.88967 d, 0.0004298482404396786, Wrong Period,  56.90497689154369 d, 2.03753 d, Wrong t0 value, Transit not found
Planet A2.85,  66.20023890682178, 27.58906 d, 0.00431775921251365, Wrong Period,  26.998961628940123 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A2.86,  2.0509191213178375, 2.05082 d, 0.0005399016911096233, Correct Period,  1.2248813907009912 d, 0.11680 d, Correct t0 value, Found Correct Transit
Planet A2.87,  56.09674401516252, 217.66616 d, 0.06781573770078353, Wrong Period,  15.323235158457027 d, 70.92727 d, Wrong t0 value, Transit not found
Planet A2.88,  13.001707110143887, 2.08451 d, 0.00020686544102077598, Wrong Period,  5.292470408272515 d, 1.87453 d, Correct t0 value, Transit not found
Planet A2.89,  17.066497858255314, 280.92355 d, 0.19058563922934013, Wrong Period,  12.622524714108861 d, 23.05959 d, Wrong t0 value, Transit not found
Planet A2.90,  8.681187104648325, 72.59343 d, 0.023523451092231085, Wrong Period,  0.09539442421173572 d, 4.21859 d, Correct t0 value, Transit not found
Planet A2.91,  29.963249136965842, 217.66616 d, 0.06781573770078353, Wrong Period,  11.113030968410767 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A2.92,  41.54256636497734, 27.58906 d, 0.00431775921251365, Wrong Period,  6.931298865836343 d, 14.28112 d, Wrong t0 value, Transit not found
Planet A2.93,  66.91852448785303, 1.35103 d, 7.735662647978536e-05, Wrong Period,  50.19211125775492 d, 1.30058 d, Wrong t0 value, Transit not found
Planet A2.94,  32.13871178063154, 38.81625 d, 0.010211810424493706, Wrong Period,  20.38289793953696 d, 12.32086 d, Wrong t0 value, Transit not found
Planet A2.95,  49.18632369227189, 27.58906 d, 0.00431775921251365, Wrong Period,  0.9809344807901277 d, 2.68287 d, Correct t0 value, Transit not found
Planet A2.96,  71.379234004628, 27.58906 d, 0.00431775921251365, Wrong Period,  49.332280826836985 d, 14.28112 d, Wrong t0 value, Transit not found
Planet A2.97,  13.770203309767478, 280.92355 d, 0.19058563922934013, Wrong Period,  3.224307683105684 d, 23.05959 d, Wrong t0 value, Transit not found
Planet A2.98,  35.24989208169681, 73.14517 d, 0.015843705539012376, Wrong Period,  13.559277388239762 d, 46.60692 d, Wrong t0 value, Transit not found
Planet A2.99,  72.09924576449761, 1.35103 d, 7.735662647978536e-05, Wrong Period,  65.60159904868209 d, 1.30058 d, Wrong t0 value, Transit not found
Planet A2.100,  16.080732454528107, 1.11012 d, 5.953427598914818e-05, Wrong Period,  13.72842269119696 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A3.1,  37.273782352151386, 2.08451 d, 0.00020686544102077598, Wrong Period,  0.20871477324175636 d, 1.04988 d, Correct t0 value, Transit not found
Planet A3.2,  16.162747686452917, 27.58906 d, 0.00431775921251365, Wrong Period,  10.487649360388444 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A3.3,  13.350977072432398, 27.58906 d, 0.00431775921251365, Wrong Period,  6.295513338956722 d, 2.68287 d, Correct t0 value, Transit not found
Planet A3.4,  28.46190535760364, 217.66616 d, 0.06781573770078353, Wrong Period,  6.2928093142125645 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A3.5,  25.035410756630107, 72.59343 d, 0.023523451092231085, Wrong Period,  3.401712553521224 d, 4.21859 d, Correct t0 value, Transit not found
Planet A3.6,  53.422032765097924, 1.35103 d, 7.735662647978536e-05, Wrong Period,  22.368769027205644 d, 1.30058 d, Wrong t0 value, Transit not found
Planet A3.7,  7.43620996641107, 149.64438 d, 0.10289070930402033, Wrong Period,  5.756776480295415 d, 134.76987 d, Wrong t0 value, Transit not found
Planet A3.8,  40.823876768755675, 4.88967 d, 0.0004298482404396786, Wrong Period,  5.868763583872668 d, 2.03733 d, Correct t0 value, Transit not found
Planet A3.9,  65.95922521661939, 1.11012 d, 5.953427598914818e-05, Wrong Period,  0.905076034216599 d, 0.57639 d, Correct t0 value, Transit not found
Planet A3.10,  71.19849739564874, 38.81625 d, 0.010211810424493706, Wrong Period,  50.24181348531898 d, 12.32086 d, Wrong t0 value, Transit not found
Planet A3.11,  10.880905194859054, 4.88967 d, 0.0004298482404396786, Wrong Period,  6.653192352285856 d, 2.03229 d, Correct t0 value, Transit not found
Planet A3.12,  20.890789897719756, 38.81625 d, 0.010211810424493706, Wrong Period,  3.377431585047553 d, 12.32086 d, Wrong t0 value, Transit not found
Planet A3.13,  4.986853382086095, 171.36871 d, 0.04930049757324184, Wrong Period,  2.817918976540223 d, 70.83162 d, Wrong t0 value, Transit not found
Planet A3.14,  69.52174862115334, 81.10903 d, 0.027272684084799437, Wrong Period,  2.1997161271642898 d, 53.36979 d, Wrong t0 value, Transit not found
Planet A3.15,  7.522830787994566, 4.88967 d, 0.0004298482404396786, Correct Period,  3.608072350683682 d, 2.03733 d, Correct t0 value, Found Correct Transit
Planet A3.16,  57.86158259423391, 215.17614 d, 0.23369339753662643, Wrong Period,  29.74618830407975 d, 154.49036 d, Wrong t0 value, Transit not found
Planet A3.17,  35.528072817903414, 4.88967 d, 0.0004298482404396786, Wrong Period,  6.018377976209577 d, 2.03753 d, Correct t0 value, Transit not found
Planet A3.18,  8.143631709068568, 149.64438 d, 0.10289070930402033, Wrong Period,  1.727932188437024 d, 134.76987 d, Wrong t0 value, Transit not found
Planet A3.19,  68.46461291205104, 1.11012 d, 5.953427598914818e-05, Wrong Period,  54.96818993215134 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A3.20,  29.72332895524598, 1.35103 d, 7.735662647978536e-05, Wrong Period,  9.944102575207953 d, 0.80685 d, Wrong t0 value, Transit not found
Planet A3.21,  29.51273165322277, 1.11012 d, 5.953427598914818e-05, Wrong Period,  19.382750359403953 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A3.22,  69.13318938614574, 38.81625 d, 0.010211810424493706, Wrong Period,  7.3818115611861685 d, 12.32884 d, Correct t0 value, Transit not found
Planet A3.23,  23.663678587600938, 73.14517 d, 0.015843705539012376, Wrong Period,  7.7861897519983385 d, 46.64299 d, Wrong t0 value, Transit not found
Planet A3.24,  63.538595817812144, 27.58906 d, 0.00431775921251365, Wrong Period,  11.867859260096793 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A3.25,  43.57500665572073, 217.66616 d, 0.06781573770078353, Wrong Period,  31.2426251030569 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A3.26,  70.8537667058996, 81.10903 d, 0.027272684084799437, Wrong Period,  38.351481015223435 d, 53.36979 d, Wrong t0 value, Transit not found
Planet A3.27,  18.208006726936187, 280.92355 d, 0.19058563922934013, Wrong Period,  9.925123559869427 d, 23.05959 d, Wrong t0 value, Transit not found
Planet A3.28,  53.20966190952351, 1.35103 d, 7.735662647978536e-05, Wrong Period,  47.04219299971713 d, 0.80741 d, Wrong t0 value, Transit not found
Planet A3.29,  58.4434732073107, 73.14517 d, 0.015843705539012376, Wrong Period,  49.239790332578096 d, 46.60692 d, Correct t0 value, Transit not found
Planet A3.30,  4.365675077427328, 342.57681 d, 0.12415185669425455, Wrong Period,  4.255017719252266 d, 34.81886 d, Wrong t0 value, Transit not found
Planet A3.31,  13.86891994126758, 1.35103 d, 7.735662647978536e-05, Wrong Period,  4.9865384107028845 d, 0.06060 d, Correct t0 value, Transit not found
Planet A3.32,  9.389141673065247, 62.09680 d, 0.012736053815672221, Wrong Period,  8.876474941864123 d, 8.71999 d, Correct t0 value, Transit not found
Planet A3.33,  38.00600002196338, 4.88967 d, 0.0004298482404396786, Wrong Period,  3.2557053633056845 d, 2.03753 d, Correct t0 value, Transit not found
Planet A3.34,  61.895737880948126, 1.35103 d, 7.735662647978536e-05, Wrong Period,  16.465121377610984 d, 1.30136 d, Wrong t0 value, Transit not found
Planet A3.35,  4.2583376739810355, 1.11012 d, 5.953427598914818e-05, Correct Period,  0.14557988934663868 d, 0.57639 d, Correct t0 value, Found Correct Transit
Planet A3.36,  54.65514815629548, 2.08451 d, 0.00020686544102077598, Wrong Period,  9.556203169054031 d, 1.04851 d, Wrong t0 value, Transit not found
Planet A3.37,  12.354743069318308, 72.59343 d, 0.023523451092231085, Wrong Period,  5.7271723301557245 d, 4.21859 d, Correct t0 value, Transit not found
Planet A3.38,  40.1900867994488, 27.58906 d, 0.00431775921251365, Wrong Period,  0.45092999240037174 d, 2.68287 d, Correct t0 value, Transit not found
Planet A3.39,  67.08992908806242, 215.17614 d, 0.2002671647637726, Wrong Period,  26.1273740735124 d, 154.49036 d, Wrong t0 value, Transit not found
Planet A3.40,  68.77897706513156, 217.66616 d, 0.06781573770078353, Wrong Period,  13.577299524128128 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A3.41,  50.24025293612682, 1.11012 d, 5.953427598914818e-05, Wrong Period,  14.993422674849826 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A3.42,  61.192673841440175, 1.11012 d, 5.953427598914818e-05, Wrong Period,  49.40335343319868 d, 0.50996 d, Wrong t0 value, Transit not found
Planet A3.43,  52.56928508365058, 215.17614 d, 0.23369339753662643, Wrong Period,  29.187847486531243 d, 154.48152 d, Wrong t0 value, Transit not found
Planet A3.44,  36.25243360920528, 73.14517 d, 0.015843705539012376, Wrong Period,  12.49051023446525 d, 46.60692 d, Wrong t0 value, Transit not found
Planet A3.45,  4.342105239020374, 171.36871 d, 0.04930049757324184, Wrong Period,  2.063300145856917 d, 70.83162 d, Wrong t0 value, Transit not found
Planet A3.46,  66.07716193859261, 217.66616 d, 0.06781573770078353, Wrong Period,  42.02381087954778 d, 70.92727 d, Wrong t0 value, Transit not found
Planet A3.47,  40.987034934684765, 1.35103 d, 7.735662647978536e-05, Wrong Period,  23.08792488734516 d, 1.30136 d, Wrong t0 value, Transit not found
Planet A3.48,  32.42241511485706, 72.59343 d, 0.023523451092231085, Wrong Period,  30.564512207167247 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A3.49,  43.98483264085379, 217.66616 d, 0.06781573770078353, Wrong Period,  9.2930474656667 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A3.50,  21.05592840582189, 27.58906 d, 0.00431775921251365, Wrong Period,  13.515486456965045 d, 14.29359 d, Correct t0 value, Transit not found
Planet A3.51,  69.57085549837849, 2.08451 d, 0.00020686544102077598, Wrong Period,  12.755034670222589 d, 1.04936 d, Wrong t0 value, Transit not found
Planet A3.52,  9.788363968259647, 280.92355 d, 0.19058563922934013, Wrong Period,  6.218500020456195 d, 23.05959 d, Wrong t0 value, Transit not found
Planet A3.53,  23.024357893770542, 1.35103 d, 7.735662647978536e-05, Wrong Period,  2.9178492894147654 d, 1.29831 d, Correct t0 value, Transit not found
Planet A3.54,  17.9990438897908, 1.11012 d, 5.953427598914818e-05, Wrong Period,  1.8445088371534848 d, 0.57639 d, Correct t0 value, Transit not found
Planet A3.55,  69.71767888652211, 2.08451 d, 0.00020686544102077598, Wrong Period,  57.706139337552365 d, 1.04851 d, Wrong t0 value, Transit not found
Planet A3.56,  42.262866164713856, 1.11012 d, 5.953427598914818e-05, Wrong Period,  29.253388623801758 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A3.57,  21.659862301233265, 280.92355 d, 0.19058563922934013, Wrong Period,  16.12609020810344 d, 23.05959 d, Wrong t0 value, Transit not found
Planet A3.58,  73.23539774016527, 72.59343 d, 0.03136008521040168, Correct Period,  23.53679446231205 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A3.59,  15.110022977323712, 72.59343 d, 0.023523451092231085, Wrong Period,  9.971606958751032 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A3.60,  73.1231263659051, 1.35103 d, 7.735662647978536e-05, Wrong Period,  35.130997828810216 d, 1.30058 d, Wrong t0 value, Transit not found
Planet A3.61,  21.5934890925597, 1.35103 d, 7.735662647978536e-05, Wrong Period,  15.252948860400421 d, 1.30058 d, Wrong t0 value, Transit not found
Planet A3.62,  27.342089070669225, 72.59343 d, 0.023523451092231085, Wrong Period,  13.6051623984666 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A3.63,  29.75150454905887, 4.88967 d, 0.0004298482404396786, Wrong Period,  16.259996681095597 d, 2.03652 d, Wrong t0 value, Transit not found
Planet A3.64,  28.75028139197935, 2.08451 d, 0.00020686544102077598, Wrong Period,  7.286137551310454 d, 1.03909 d, Wrong t0 value, Transit not found
Planet A3.65,  60.62256405629874, 1.35103 d, 7.735662647978536e-05, Wrong Period,  11.965770027502245 d, 1.30136 d, Wrong t0 value, Transit not found
Planet A3.66,  47.10386999621777, 2.08451 d, 0.00020686544102077598, Wrong Period,  32.0419913011971 d, 1.04936 d, Wrong t0 value, Transit not found
Planet A3.67,  31.887472659156206, 27.58906 d, 0.00431775921251365, Correct Period,  20.589096624195665 d, 14.29359 d, Wrong t0 value, Transit not found
Planet A3.68,  9.10906008246759, 1.35103 d, 7.735662647978536e-05, Wrong Period,  7.68448506311676 d, 1.30136 d, Wrong t0 value, Transit not found
Planet A3.69,  66.81577048013729, 38.81625 d, 0.010211810424493706, Wrong Period,  25.54275361097405 d, 12.32086 d, Wrong t0 value, Transit not found
Planet A3.70,  14.717229994354403, 191.72764 d, 0.08590794008901526, Wrong Period,  11.573271381540115 d, 122.81136 d, Wrong t0 value, Transit not found
Planet A3.71,  51.77857384238661, 73.14517 d, 0.015843705539012376, Wrong Period,  1.1239754041510335 d, 46.60692 d, Wrong t0 value, Transit not found
Planet A3.72,  34.371259233324935, 215.17614 d, 0.20035005242812076, Wrong Period,  31.957642646206587 d, 154.48152 d, Wrong t0 value, Transit not found
Planet A3.73,  61.24623598604319, 81.10903 d, 0.027272684084799437, Wrong Period,  45.817180271577676 d, 53.36979 d, Wrong t0 value, Transit not found
Planet A3.74,  72.115237281913, 72.59343 d, 0.03136008521040168, Correct Period,  41.39511843121101 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A3.75,  73.97885401896168, 215.17614 d, 0.2002671647637726, Wrong Period,  35.67920485715109 d, 154.49036 d, Wrong t0 value, Transit not found
Planet A3.76,  65.16559842165194, 81.10903 d, 0.027272684084799437, Wrong Period,  48.405551866397346 d, 53.36979 d, Correct t0 value, Transit not found
Planet A3.77,  22.59966207014352, 27.58906 d, 0.00431775921251365, Correct Period,  0.839814687493445 d, 14.29359 d, Wrong t0 value, Transit not found
Planet A3.78,  51.68037128143172, 4.88967 d, 0.0004298482404396786, Wrong Period,  37.25530369773074 d, 2.03753 d, Wrong t0 value, Transit not found
Planet A3.79,  26.825742858989106, 27.58906 d, 0.00431775921251365, Correct Period,  21.838083174605227 d, 14.29359 d, Wrong t0 value, Transit not found
Planet A3.80,  14.399688287976428, 27.58906 d, 0.00431775921251365, Wrong Period,  7.791874600281931 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A3.81,  61.43714715121724, 217.66616 d, 0.06781573770078353, Wrong Period,  14.271915555568969 d, 70.92727 d, Wrong t0 value, Transit not found
Planet A3.82,  65.86276187042299, 4.88967 d, 0.0004298482404396786, Wrong Period,  35.48649677311969 d, 2.03753 d, Wrong t0 value, Transit not found
Planet A3.83,  40.978427241052245, 27.58906 d, 0.00431775921251365, Wrong Period,  2.380331511742546 d, 14.29359 d, Wrong t0 value, Transit not found
Planet A3.84,  67.47298784888311, 217.66616 d, 0.06781573770078353, Wrong Period,  38.702887145102935 d, 70.92727 d, Wrong t0 value, Transit not found
Planet A3.85,  74.1048429392014, 217.66616 d, 0.06781573770078353, Wrong Period,  57.10752388155718 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A3.86,  31.66070753911828, 149.64438 d, 0.14409984454985647, Wrong Period,  20.091229865214434 d, 134.76987 d, Wrong t0 value, Transit not found
Planet A3.87,  64.46762865517853, 1.35103 d, 7.735662647978536e-05, Wrong Period,  59.52919541381835 d, 1.30058 d, Wrong t0 value, Transit not found
Planet A3.88,  15.018247101641904, 4.88967 d, 0.0004298482404396786, Wrong Period,  0.9510529941705846 d, 2.03753 d, Correct t0 value, Transit not found
Planet A3.89,  49.15621012236698, 27.58906 d, 0.00431775921251365, Wrong Period,  17.6541296027386 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A3.90,  35.000324793668504, 38.81625 d, 0.010211810424493706, Correct Period,  7.131568803636317 d, 12.32086 d, Wrong t0 value, Transit not found
Planet A3.91,  38.52957991303274, 217.66616 d, 0.06781573770078353, Wrong Period,  0.7915389139670103 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A3.92,  35.39687988903968, 2.08451 d, 0.00020686544102077598, Wrong Period,  33.54891755188931 d, 1.04988 d, Wrong t0 value, Transit not found
Planet A3.93,  71.86998900349747, 72.59343 d, 0.03136008521040168, Correct Period,  64.13990323197457 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A3.94,  71.97081096260538, 38.81625 d, 0.010211810424493706, Wrong Period,  7.9196973131882435 d, 12.32086 d, Correct t0 value, Transit not found
Planet A3.95,  73.59151972263807, 1.35103 d, 7.735662647978536e-05, Wrong Period,  22.345550107833997 d, 1.30058 d, Wrong t0 value, Transit not found
Planet A3.96,  72.49622248628751, 191.72764 d, 0.08590794008901526, Wrong Period,  18.641662737112867 d, 122.81136 d, Wrong t0 value, Transit not found
Planet A3.97,  71.61931507905572, 72.59343 d, 0.03136008521040168, Correct Period,  24.124111773573336 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A3.98,  52.35618525392568, 2.08451 d, 0.00020686544102077598, Wrong Period,  17.531536973239948 d, 1.04988 d, Wrong t0 value, Transit not found
Planet A3.99,  20.833844117563245, 27.58906 d, 0.00431775921251365, Wrong Period,  2.246617549283009 d, 14.29359 d, Wrong t0 value, Transit not found
